1.557914,1.160686,-0.504111,3.000000
1.765493,0.920291,-0.581597,3.000000
-0.590335,-2.249561,-0.140095,2.000000
-0.449038,-1.023032,2.750105,1.000000
1.567368,1.098090,1.432629,3.000000
-0.799733,-2.403688,-0.613091,2.000000
-0.133964,0.658024,0.459165,1.000000
-0.545533,0.546151,0.114711,3.000000
0.719228,0.213907,-0.049930,3.000000
-0.249872,-1.226372,-2.336598,2.000000
0.043230,0.607521,2.874390,1.000000
-2.522463,-0.667512,0.564611,2.000000
2.430065,0.342314,0.553873,1.000000
0.174831,-0.442224,0.787597,1.000000
0.765048,0.159955,0.406141,1.000000
-6.040956,1.785351,-0.547917,0.000000
0.891777,0.457136,-1.484591,3.000000
-1.048747,-2.973815,-1.362465,2.000000
0.684817,-1.947251,1.244898,1.000000
0.810364,-1.155094,-0.946917,1.000000
0.066299,0.412376,0.025698,1.000000
0.117538,1.410560,1.445631,3.000000
0.035406,-1.545948,-0.350926,2.000000
0.623429,-3.131841,-0.775189,2.000000
0.715756,-1.031825,0.159797,1.000000
0.447848,-0.203265,-1.094153,3.000000
1.599058,0.724994,-1.406998,3.000000
1.890873,0.571630,0.688010,3.000000
1.306741,-1.202939,0.484824,1.000000
1.653708,1.629461,-2.454144,3.000000
-0.047808,1.045775,-0.880667,3.000000
-0.202289,0.496780,-0.994537,3.000000
0.114771,-0.749014,-0.468837,2.000000
2.140080,0.300372,0.731576,3.000000
2.176770,1.432468,-1.711327,3.000000
-1.484702,-0.558623,0.468712,2.000000
0.556292,-1.040129,2.428398,1.000000
2.356064,0.851019,2.438077,1.000000
1.697077,-0.204234,-0.071287,3.000000
2.168578,1.524499,0.202998,3.000000
0.843922,2.469762,-0.887645,3.000000
-3.751737,-0.009755,1.345399,0.000000
1.209536,1.929602,1.206791,3.000000
1.126045,2.945379,1.132525,3.000000
1.920626,0.686276,0.437832,3.000000
-1.354329,-2.592593,-0.018607,2.000000
-0.197158,-3.890246,-1.319566,2.000000
0.105376,1.014764,3.191659,1.000000
-3.875533,2.484881,-2.157356,0.000000
1.130213,-0.062400,0.622825,3.000000
0.421360,-0.101701,-0.399445,3.000000
0.949505,1.169477,-1.434368,3.000000
0.820745,-1.258395,0.306979,2.000000
0.442943,-1.949482,2.036639,1.000000
0.526869,-0.037098,0.810788,1.000000
1.391278,-1.062237,-0.157543,1.000000
0.584331,-1.083466,1.677312,1.000000
1.141096,0.544001,0.258696,3.000000
2.038688,-1.372513,-0.841775,3.000000
-0.717037,-2.794493,-2.753123,2.000000
1.511707,-0.328474,-0.138971,1.000000
1.474519,1.006059,1.744880,1.000000
2.040581,1.801435,-0.532088,3.000000
1.460591,0.917942,0.665385,3.000000
2.727204,1.790353,0.610697,3.000000
1.389454,2.475015,1.474891,3.000000
-1.061806,0.148733,-0.372956,2.000000
-0.642109,0.144697,0.501123,2.000000
0.924805,-2.782049,-1.779274,2.000000
0.213614,-1.648594,-0.434317,1.000000
0.192902,2.371587,-0.247889,3.000000
-0.966124,-2.530144,-0.719769,2.000000
-1.776744,-3.531795,-0.259180,2.000000
-0.283924,-0.675616,-0.036860,1.000000
-0.149865,-0.458705,0.761716,1.000000
1.229255,-0.583154,-0.501411,3.000000
0.771777,2.020584,0.208276,3.000000
3.066986,0.902539,-0.330087,3.000000
0.224227,-2.629508,0.877543,1.000000
-0.371366,-0.885788,2.927904,1.000000
0.679038,1.414214,1.000686,3.000000
1.156052,2.739204,-1.642306,3.000000
-0.739606,1.754533,-1.392145,3.000000
2.439427,-0.442933,-0.746857,3.000000
2.155208,2.039920,0.159254,3.000000
1.758962,1.196978,-0.106908,3.000000
0.715723,0.284539,-0.766481,3.000000
0.219358,0.747299,-2.551093,3.000000
-0.872193,0.919735,1.871015,1.000000
-0.443250,-1.187174,-0.258176,3.000000
0.604682,-1.754958,-1.574282,3.000000
1.635622,-1.090481,-0.507183,2.000000
1.321183,-1.607091,-0.403537,1.000000
0.441339,-1.588407,1.792959,1.000000
-0.800460,0.061373,0.004261,1.000000
0.546219,-0.694996,0.063913,3.000000
-0.500603,0.218038,2.923476,3.000000
-1.909953,-1.764834,-1.403198,2.000000
-0.495709,-2.722772,-1.795312,2.000000
-0.248984,-2.543685,3.381400,1.000000
0.354776,2.216952,-0.784052,3.000000
2.420375,1.782499,-0.370935,3.000000
-0.787864,0.057054,0.275118,3.000000
2.616587,2.244849,-1.647362,3.000000
0.805945,0.632737,-0.936531,3.000000
1.166542,1.004883,-1.448431,3.000000
-1.027744,-1.290758,-0.823986,2.000000
0.221441,-1.786541,2.519868,1.000000
-0.151276,0.126564,0.730844,1.000000
-3.349771,0.166284,1.716575,0.000000
2.265048,0.915541,-0.762339,3.000000
0.897634,0.938808,-0.279749,3.000000
-0.112745,-2.414161,-1.591360,2.000000
-1.164856,-1.370852,-1.211751,2.000000
-0.433338,-3.285157,4.156704,1.000000
1.178996,-1.835185,0.925911,1.000000
0.115528,0.362504,0.471996,3.000000
0.313522,0.253653,-0.348306,3.000000
-0.905184,-3.510943,-3.123781,2.000000
0.353089,-0.901959,-0.199988,2.000000
0.366337,-2.229910,2.120942,1.000000
-1.136474,-0.441328,1.624573,1.000000
0.705757,-2.069172,0.431765,1.000000
-3.357979,1.010499,-0.128080,0.000000
2.356302,2.871085,0.521085,3.000000
0.972285,0.645403,0.081076,3.000000
-0.960955,1.197063,-0.155723,3.000000
-0.011604,-1.723205,-0.995525,2.000000
0.264525,1.798668,-2.716778,3.000000
-1.069619,-0.407616,-0.801605,2.000000
0.523432,-3.060732,-1.561642,2.000000
1.588365,0.957835,0.145421,1.000000
1.159929,0.816666,1.884320,3.000000
0.589576,-2.342596,-0.035370,2.000000
0.420545,-0.230961,3.000814,1.000000
-0.710319,0.159350,2.838506,1.000000
0.384817,1.542438,0.781053,3.000000
-1.583020,0.737176,0.023049,2.000000
0.996298,0.493064,-1.250236,2.000000
0.754832,0.442556,1.063723,1.000000
2.746711,2.126785,-0.403673,3.000000
2.713944,1.767157,-2.049625,3.000000
0.180354,-1.027714,-0.842514,2.000000
-0.365558,-1.280616,-3.827987,2.000000
1.046687,2.227964,0.853438,3.000000
1.784657,0.973643,1.064257,3.000000
1.000658,-2.681054,1.930506,1.000000
2.478468,-0.371928,1.058680,3.000000
0.714919,0.524422,2.049488,1.000000
-1.070147,-2.183967,2.758758,1.000000
0.898995,0.177801,-0.644414,3.000000
-1.340541,-1.945823,0.462041,2.000000
1.583852,-0.979073,0.218927,2.000000
0.961077,-1.158953,1.394243,1.000000
-0.832242,-0.204616,1.820922,1.000000
0.602413,1.212609,1.455340,3.000000
0.983235,-0.060493,1.047910,3.000000
-1.616001,-0.625650,-1.244719,2.000000
-0.796539,0.930337,2.134041,1.000000
1.322643,1.024180,-0.127918,3.000000
2.190258,0.856412,-0.872661,3.000000
1.543937,-1.463957,-0.074542,3.000000
0.690399,1.528375,0.614899,3.000000
0.624126,-0.978229,0.249961,2.000000
-1.102078,-2.378318,-0.437843,2.000000
0.266039,-1.655322,1.474272,1.000000
-0.967697,-2.089125,0.551460,1.000000
0.986504,-0.286214,1.752081,3.000000
1.793958,0.000499,-0.958225,3.000000
1.196800,-1.685148,-1.254341,2.000000
0.835661,-0.423179,-1.633327,2.000000
-0.085014,-0.411133,3.488598,1.000000
0.382658,-1.151283,3.275086,1.000000
1.266386,-1.133635,1.816084,1.000000
-1.338410,-0.405125,0.519841,3.000000
0.497771,-1.940373,2.031844,1.000000
0.052862,-2.536569,0.561450,1.000000
2.034806,-0.098982,0.270460,3.000000
1.009084,1.138443,-1.875479,3.000000
2.019102,0.500931,0.247854,3.000000
0.456880,-0.335243,-1.341572,3.000000
2.136357,0.380391,1.279581,1.000000
1.693234,1.825899,-2.035798,3.000000
-0.215423,-4.193424,-1.749906,2.000000
0.460357,0.729348,0.761120,1.000000
1.755817,-0.034631,0.421129,3.000000
0.784500,1.678167,-0.257886,3.000000
-0.775840,-4.081737,-1.996779,2.000000
1.171775,-0.049921,0.319901,1.000000
1.676099,-0.737156,-1.714285,3.000000
1.308439,0.245667,-0.801619,3.000000
0.700751,2.230404,0.786209,3.000000
1.161455,1.456866,0.881257,3.000000
-4.888337,2.496667,1.321416,0.000000
0.249506,-1.578270,0.726983,3.000000
2.739794,1.494874,0.280693,3.000000
-0.484963,-2.304909,3.210888,1.000000
-1.498604,0.076804,1.261966,1.000000
-4.179368,2.048531,-0.220701,0.000000
0.964839,-0.192035,-0.441333,3.000000
-0.734550,-0.439988,0.026774,3.000000
1.404758,1.108604,-0.381929,3.000000
0.146761,-0.118122,0.225889,2.000000
0.901416,0.653785,1.108613,1.000000
0.897653,2.097047,-1.032583,3.000000
1.577028,1.164286,0.064468,3.000000
2.158419,1.366491,2.523735,3.000000
1.914417,3.595093,0.144934,3.000000
-0.357198,-1.252625,-2.005226,2.000000
-0.205246,-0.827031,1.202597,1.000000
1.352986,1.970689,0.048114,3.000000
-1.454059,0.364413,-1.113965,2.000000
-0.827737,0.789889,1.834014,1.000000
-3.761254,0.805696,-1.007597,0.000000
0.044224,-0.705034,-0.051356,3.000000
0.725168,1.735910,-0.097846,3.000000
0.481767,-1.528932,0.013067,2.000000
0.182450,-2.320609,-0.710347,2.000000
0.865675,-1.306096,0.577533,1.000000
-1.440923,0.988988,-0.981530,3.000000
0.063182,-0.267481,0.622285,1.000000
-1.888859,-0.027656,2.084914,1.000000
-1.893820,-0.145290,0.503491,1.000000
1.350145,1.085626,0.512096,3.000000
2.036882,2.443829,1.022443,3.000000
0.882847,-0.086536,-1.690947,3.000000
0.178566,0.082150,0.613795,3.000000
2.094135,0.210198,0.038973,3.000000
0.954652,-1.085237,1.488588,1.000000
-1.781707,0.411888,1.514912,1.000000
2.628036,1.089290,0.558147,3.000000
1.235258,0.787404,-0.907111,3.000000
0.198456,-0.964050,-0.889092,2.000000
0.644263,-0.512946,-0.532783,1.000000
1.602714,0.609025,0.348301,3.000000
1.672619,0.243484,-1.247539,3.000000
-0.047878,-1.852096,-2.223647,2.000000
1.214865,-0.613853,0.103223,1.000000
1.027082,-1.252032,0.118053,3.000000
2.488385,-1.359995,0.059548,2.000000
-1.221681,-2.369949,-2.141481,2.000000
-1.903745,-1.412700,-0.303489,1.000000
1.639312,0.831000,0.237201,3.000000
2.365487,0.479437,-0.543554,3.000000
0.261096,3.063501,-1.651539,3.000000
-0.145206,0.154503,-2.605417,2.000000
0.689330,-0.196180,0.561776,1.000000
-0.638201,0.115680,0.228810,3.000000
1.361976,1.167107,1.975827,3.000000
-1.220704,-1.151129,-1.728859,2.000000
1.610810,-0.789075,2.587163,1.000000
-0.079198,-0.114820,-0.104815,3.000000
0.351747,1.906451,-0.425071,3.000000
-1.196171,-1.067945,-2.943294,2.000000
1.068697,0.550568,-0.200364,3.000000
-0.859460,-1.852323,-0.261131,2.000000
0.409126,-0.343451,0.070963,2.000000
-1.260010,0.054164,1.636729,1.000000
3.118442,1.753314,-0.956541,3.000000
0.952923,0.979740,-0.343768,3.000000
0.305791,1.753689,-0.451090,3.000000
-0.724188,-2.234381,3.125906,1.000000
0.283206,0.619997,1.545208,1.000000
-0.010464,1.305364,-0.064878,3.000000
0.833531,0.956903,0.797135,3.000000
3.344312,-0.153728,0.275033,3.000000
-0.847008,-1.072198,-0.132961,2.000000
0.659588,-2.056666,2.691489,1.000000
0.157433,0.323033,0.091385,3.000000
0.096747,-0.331015,-0.358527,3.000000
0.555933,-2.292676,-2.562529,2.000000
-0.831966,1.115313,-1.461160,3.000000
1.265024,2.508373,0.726864,3.000000
0.653758,0.575334,0.270316,1.000000
-4.867407,0.081484,0.005104,0.000000
2.239884,-0.043442,-0.388068,3.000000
1.140756,1.045284,-0.513958,3.000000
1.362773,-1.014775,-1.670510,2.000000
0.473248,-3.970257,-1.173344,2.000000
0.554331,2.101531,-1.368788,3.000000
0.359855,0.830842,-0.315858,3.000000
2.400407,2.583311,-2.126752,3.000000
-1.102706,2.180428,-0.353645,0.000000
-3.887147,0.455405,-1.510730,0.000000
-1.073387,3.382815,0.987493,3.000000
1.501167,-0.038849,1.119254,3.000000
0.355203,0.869745,0.453877,3.000000
0.511837,1.342169,-1.375024,3.000000
-5.455555,1.866846,-0.550751,0.000000
1.373331,1.299141,0.099853,3.000000
-0.020434,-2.229958,0.025464,2.000000
0.753400,-1.536145,1.206797,1.000000
0.294738,-0.368408,1.562109,1.000000
0.531559,0.366121,0.800155,3.000000
0.114994,-2.197662,0.047656,2.000000
0.911278,-0.553793,0.851709,1.000000
-0.267164,0.985919,0.152343,3.000000
1.088951,0.498041,-0.273184,3.000000
0.266539,1.332961,-1.260271,3.000000
-1.465290,-0.041892,0.017982,1.000000
-0.027337,-0.739091,2.357992,1.000000
-1.445384,1.522900,-0.145759,3.000000
0.994380,1.847714,-1.028406,3.000000
0.248456,0.811150,-0.412276,3.000000
-0.992990,1.624123,0.401108,3.000000
0.183032,0.847853,2.730820,1.000000
-4.323090,0.651558,1.500120,0.000000
1.629980,0.454089,0.469997,3.000000
1.357101,0.839537,0.050653,3.000000
-0.209601,-3.053545,-2.241051,2.000000
-0.005533,1.240127,0.180018,3.000000
-0.468051,-2.184393,-0.791041,2.000000
-1.182358,-2.688860,-1.566467,2.000000
0.793405,1.510945,-2.303344,3.000000
1.101465,1.661612,-1.118140,3.000000
0.299343,1.888705,-0.159481,3.000000
-3.226244,2.504032,-0.346756,0.000000
1.325269,0.946141,-0.319927,3.000000
1.228710,0.308153,-1.096174,3.000000
1.774305,2.276360,-0.484848,3.000000
0.702328,-0.674189,-2.016166,2.000000
1.541739,0.712555,-1.811946,3.000000
1.011882,0.895299,0.282984,3.000000
1.255803,0.395897,0.609631,3.000000
0.541520,-1.974058,-0.654486,2.000000
2.261051,1.163623,1.819892,3.000000
0.094333,0.995750,0.138905,3.000000
-0.019270,2.214967,0.232493,3.000000
1.070772,1.274840,-1.925607,3.000000
0.253242,-0.422237,0.391380,1.000000
-0.242136,-0.999508,2.870567,1.000000
1.715710,-0.376859,-0.009165,3.000000
2.284911,3.084994,0.589556,3.000000
-0.089151,0.801540,-0.962424,3.000000
-0.397354,0.272848,1.331460,1.000000
-5.910805,1.719951,-0.456119,0.000000
0.923080,0.598891,-0.462203,3.000000
2.006270,2.102177,-0.061021,3.000000
-2.064773,-0.442857,3.122716,1.000000
1.942166,1.142241,0.728178,3.000000
-0.493317,0.527909,0.614255,3.000000
0.012380,0.814392,-1.481055,3.000000
1.884866,-1.951254,2.070994,2.000000
0.628474,-0.698434,0.383555,1.000000
-0.094865,0.651025,-0.129439,3.000000
0.955481,1.973977,-1.423298,3.000000
0.436542,0.153330,-1.575072,3.000000
1.420365,1.392968,-0.977490,3.000000
-0.117136,0.068181,-3.361251,2.000000
-0.462917,-1.065259,-0.340256,2.000000
2.176089,0.367993,2.740868,1.000000
-3.926560,0.250970,-0.331594,0.000000
-4.976830,0.977733,0.188071,0.000000
0.135092,0.842128,0.861901,3.000000
1.006829,1.106531,-0.678302,3.000000
0.050727,1.354822,0.040634,3.000000
-0.178329,-3.409424,-0.375920,2.000000
1.568592,1.726070,0.827133,3.000000
-0.223021,0.550763,0.536667,3.000000
2.176935,1.587144,-0.442749,3.000000
-0.761784,-2.260963,1.103139,2.000000
1.555470,0.455713,-0.245185,3.000000
1.111844,0.914654,-0.314543,3.000000
0.689849,1.135182,0.653761,3.000000
1.166388,2.444833,-0.770601,3.000000
1.801902,-0.568482,0.455114,3.000000
1.298093,1.638603,-2.971064,3.000000
0.857773,-0.299934,-0.342194,1.000000
0.040850,1.238928,-0.132335,1.000000
-0.393547,-1.169628,1.931979,1.000000
0.896797,0.460410,1.064654,3.000000
-0.457825,-2.072625,-0.843735,2.000000
1.204854,-1.139827,-0.018999,1.000000
1.949634,0.645973,-0.948686,3.000000
0.300724,-3.148990,-1.264339,2.000000
0.048891,-1.211271,1.295758,1.000000
1.460768,1.873175,-2.273754,3.000000
0.994796,-1.457094,0.338694,2.000000
1.625304,-0.026109,-1.016973,2.000000
-0.017547,1.479130,1.495999,1.000000
0.580589,0.424099,-0.431992,3.000000
2.501357,0.208665,-0.800022,3.000000
-3.448921,-1.800195,-1.924426,2.000000
-0.596822,-0.456863,-1.069786,2.000000
0.646973,-1.705531,2.167829,1.000000
-1.720245,1.630437,-0.505451,0.000000
2.246846,-0.252868,-0.686990,3.000000
1.503934,0.571321,-0.544361,3.000000
1.141780,2.506120,-0.801626,3.000000
1.506712,2.186432,-2.921451,3.000000
0.169110,-1.010726,-0.976914,2.000000
1.483919,1.743700,-0.734801,3.000000
0.467602,0.548519,-1.605316,3.000000
0.638245,-1.449127,-0.358471,2.000000
2.098898,2.371814,0.722771,3.000000
1.404118,-3.910323,0.171472,2.000000
0.207677,-1.284028,3.238280,1.000000
0.135167,-1.169905,1.257731,1.000000
-1.682337,0.767020,-0.430114,3.000000
1.151424,-1.412616,3.633332,1.000000
-4.595590,1.001498,-0.531345,0.000000
-0.308251,0.226942,0.008268,3.000000
0.182679,1.143876,0.370353,3.000000
-0.081542,-1.033259,-0.450880,2.000000
1.143701,-0.813860,2.234894,1.000000
-0.881508,-1.463800,-0.137061,1.000000
1.070102,0.340607,-0.432206,3.000000
0.619872,0.265105,-0.069906,3.000000
1.126136,1.770072,-1.463985,3.000000
-0.726217,-1.430683,-1.089956,2.000000
0.255380,-0.464315,0.580393,1.000000
2.412808,1.026680,-1.344962,3.000000
0.833833,0.601016,0.175355,3.000000
0.479541,-3.399280,-0.378992,2.000000
-0.295933,-0.684641,0.258769,1.000000
-0.020075,0.865173,0.348857,3.000000
