2.012800,-0.755300,3.000000
2.012800,-0.755280,3.000000
2.012800,-0.755310,2.000000
2.012800,-0.755370,1.000000
2.005900,0.244660,3.000000
2.005900,0.244620,2.000000
2.019700,-1.755300,1.000000
0.999060,1.237800,3.000000
0.999070,1.237800,3.000000
0.999080,1.237800,2.000000
0.999030,1.237700,1.000000
1.999000,1.244600,2.000000
1.999100,1.244700,1.000000
1.999100,1.244700,1.000000
1.999000,1.244600,1.000000
1.999000,1.244600,0.000000
-3.000900,1.210200,3.000000
-3.000900,1.210200,2.000000
-3.000900,1.210200,1.000000
-3.000900,1.210200,1.000000
-3.000800,1.210200,1.000000
2.005900,0.244650,3.000000
2.005900,0.244610,2.000000
2.005900,0.244630,2.000000
2.005900,0.244690,1.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,1.000000
2.012800,-0.755270,3.000000
2.012800,-0.755330,3.000000
2.012800,-0.755300,3.000000
2.012800,-0.755300,2.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,2.000000
2.019600,-1.755300,1.000000
2.019700,-1.755300,1.000000
2.005900,0.244660,3.000000
2.005900,0.244630,3.000000
2.005900,0.244680,3.000000
2.005900,0.244680,0.000000
2.019600,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019600,-1.755300,3.000000
2.019700,-1.755300,2.000000
2.019700,-1.755300,2.000000
2.019700,-1.755300,1.000000
2.019700,-1.755300,0.000000
1.999000,1.244600,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,2.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,2.000000
2.019700,-1.755300,1.000000
2.019700,-1.755300,1.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,2.000000
2.019600,-1.755300,2.000000
2.019600,-1.755300,2.000000
2.019700,-1.755300,1.000000
-1.000900,1.224000,3.000000
-1.000900,1.224000,2.000000
-1.000900,1.224000,2.000000
-1.000900,1.224000,1.000000
-1.000900,1.224000,1.000000
1.999100,1.244700,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
1.999100,1.244700,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,3.000000
0.019694,-1.769100,3.000000
0.019712,-1.769100,3.000000
-0.980250,-1.775900,3.000000
-0.980250,-1.775900,3.000000
-0.980260,-1.775900,3.000000
-0.980290,-1.776000,1.000000
1.999100,1.244700,3.000000
1.999000,1.244600,3.000000
1.999100,1.244700,2.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
1.999100,1.244700,1.000000
-0.980270,-1.776000,3.000000
-0.980250,-1.775900,3.000000
-0.980230,-1.775900,2.000000
-0.980250,-1.775900,2.000000
-0.980220,-1.775900,1.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
-3.000900,1.210200,3.000000
-3.000800,1.210200,3.000000
-3.000800,1.210300,2.000000
-3.000800,1.210200,1.000000
-3.000800,1.210300,1.000000
-3.000900,1.210200,0.000000
1.999000,1.244600,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,2.000000
1.999000,1.244600,2.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
1.999000,1.244600,3.000000
1.999000,1.244600,3.000000
1.999000,1.244600,2.000000
1.999000,1.244600,2.000000
1.999100,1.244700,1.000000
1.999100,1.244700,1.000000
1.999000,1.244600,1.000000
1.999000,1.244600,0.000000
2.006000,0.244700,3.000000
2.005900,0.244590,3.000000
2.005900,0.244680,3.000000
2.005900,0.244670,2.000000
-3.000800,1.210200,3.000000
-3.000800,1.210200,2.000000
-3.000900,1.210200,2.000000
-3.000800,1.210300,1.000000
-0.980240,-1.775900,3.000000
-0.980260,-1.775900,2.000000
-0.980260,-1.775900,1.000000
-0.980220,-1.775900,1.000000
-2.980200,-1.789700,3.000000
-2.980100,-1.789600,2.000000
-2.980200,-1.789700,2.000000
-2.980200,-1.789700,1.000000
2.005900,0.244690,3.000000
2.005900,0.244660,3.000000
2.006000,0.244710,2.000000
2.005900,0.244640,2.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,1.000000
2.019600,-1.755300,3.000000
2.019700,-1.755300,1.000000
2.019700,-1.755300,1.000000
1.999000,1.244600,3.000000
1.999100,1.244700,2.000000
1.999000,1.244600,2.000000
1.999100,1.244700,1.000000
1.999100,1.244700,1.000000
0.012898,-0.769020,3.000000
0.012862,-0.769060,3.000000
0.012828,-0.769090,2.000000
0.012803,-0.769120,1.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,2.000000
2.019600,-1.755300,2.000000
2.019700,-1.755300,1.000000
2.019600,-1.755300,1.000000
-0.000916,1.230900,3.000000
-0.000906,1.230900,3.000000
-0.000924,1.230900,2.000000
1.999000,1.244600,2.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
1.999000,1.244600,1.000000
-0.980260,-1.775900,3.000000
-0.980260,-1.775900,1.000000
-0.980270,-1.776000,1.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019700,-1.755300,3.000000
2.019600,-1.755300,3.000000
2.019700,-1.755300,1.000000
-1.000900,1.224000,3.000000
-1.000900,1.223900,2.000000
-1.000900,1.224000,1.000000
-0.980230,-1.775900,3.000000
-0.980250,-1.775900,3.000000
-0.980250,-1.775900,2.000000
-0.980220,-1.775900,1.000000
2.019700,-1.755300,3.000000
