0.478964,-0.010757,0.153256,3.000000
-0.356042,-0.421421,0.082349,3.000000
-1.132841,-0.628618,0.519807,2.000000
0.527672,-0.369119,-0.570247,1.000000
0.587800,-0.769878,-0.914220,3.000000
-1.554361,-0.830828,1.056769,2.000000
1.975460,1.334594,2.144884,1.000000
0.292399,-0.560518,0.035896,3.000000
-0.443217,-0.578950,0.874259,3.000000
-2.966507,-0.748041,1.445062,2.000000
1.478776,1.114839,1.658527,1.000000
-1.908008,0.403828,0.835375,2.000000
1.685530,0.917335,1.466841,1.000000
1.720952,1.118987,1.808664,1.000000
0.682800,0.967867,1.299124,1.000000
-1.373653,4.012751,-2.348741,0.000000
0.355081,-0.355896,-0.429368,3.000000
-1.783814,-0.275656,0.698057,2.000000
1.103168,0.758351,1.055904,1.000000
0.735901,0.521098,1.033044,1.000000
1.322304,0.654260,1.349442,1.000000
0.526135,-0.760628,-0.445373,3.000000
-0.415064,-0.491693,-0.557714,2.000000
-1.741003,-0.385332,1.390901,2.000000
0.496027,0.238032,1.556148,1.000000
0.507164,-0.736253,-0.950437,3.000000
0.464172,-1.252556,-0.933464,3.000000
-0.017515,-0.586367,-0.134566,3.000000
1.510091,1.480281,2.100853,1.000000
0.280370,-0.601355,-1.015800,3.000000
0.602933,-1.154883,-1.156471,3.000000
0.553947,-0.790199,-0.474017,3.000000
-1.178936,-0.345126,0.453226,2.000000
0.523576,-0.842525,-0.472000,3.000000
0.182851,-0.763151,-0.197304,3.000000
-1.959442,0.351157,0.645071,2.000000
1.117575,1.158125,2.153147,1.000000
1.931070,1.103713,1.742958,1.000000
0.258451,-0.751347,-0.230574,3.000000
0.478182,-0.615025,-0.981243,3.000000
0.270943,-0.463543,-0.412373,3.000000
-0.540109,-1.448862,1.137090,0.000000
0.448566,-0.718944,-0.370758,3.000000
0.658421,-0.952347,-0.813299,3.000000
0.571014,-1.166657,-0.920863,3.000000
-2.396839,-0.540924,1.331748,2.000000
-1.472366,-0.550973,0.868267,2.000000
1.658278,1.214998,1.614518,1.000000
-0.806525,1.252228,-0.387493,0.000000
0.514143,-0.572131,-0.409537,3.000000
-0.630159,2.256742,1.730820,3.000000
0.544637,-0.914549,-0.912136,3.000000
0.393275,-0.103614,-0.166778,2.000000
0.526725,0.545944,0.175198,1.000000
1.738721,1.096763,1.263677,1.000000
0.036994,-0.943975,0.538278,1.000000
0.825399,0.235133,1.069016,1.000000
0.208240,-0.376484,-0.453711,3.000000
-0.123702,-0.161154,0.318393,3.000000
-2.101875,-0.857514,0.913828,2.000000
-0.784282,-0.437768,0.292732,1.000000
1.486862,0.351475,-0.207721,1.000000
