2.046714,0.382405,-2.576060,3.000000
1.484064,0.490889,0.543865,3.000000
-0.764350,-3.567815,-2.807403,2.000000
1.851625,-2.075910,3.431202,1.000000
1.787792,1.978954,1.607298,3.000000
1.489499,-2.563354,-2.039175,2.000000
-0.462094,-1.294070,4.621076,1.000000
4.193272,1.344912,-1.292320,3.000000
1.749707,0.424816,-2.617696,3.000000
0.537185,-4.262564,-3.312221,2.000000
-0.640729,-1.503486,2.671503,1.000000
-0.240311,-1.611638,-1.730178,2.000000
-0.804298,-1.566067,5.285039,1.000000
-1.003894,-0.716498,4.193849,1.000000
-3.029721,0.597181,1.613074,1.000000
-8.341411,4.745566,-1.798799,0.000000
1.274443,-0.097948,-1.358684,3.000000
-0.029453,-3.783676,-2.194640,2.000000
-0.442475,-2.099320,2.743838,1.000000
-2.112323,-2.361725,4.734248,1.000000
-0.155408,-1.209710,3.412230,1.000000
2.954220,3.065735,-0.226350,3.000000
-0.806811,-0.816430,-1.284562,2.000000
-0.871411,-4.465467,-2.617674,2.000000
-1.570522,-0.812407,4.211606,1.000000
2.776572,1.834415,0.390567,3.000000
2.447191,1.769494,-0.697439,3.000000
1.272653,1.988369,1.175879,3.000000
0.232373,-0.996611,5.082483,1.000000
1.672457,1.619748,-1.641781,3.000000
2.526830,2.010551,-0.532643,3.000000
3.149677,1.457144,-0.673191,3.000000
-0.305262,-2.829072,-1.338075,2.000000
2.386207,1.444247,0.851668,3.000000
1.989306,1.755921,0.496149,3.000000
-1.199470,-4.544581,-2.710978,2.000000
-0.161799,-0.779301,0.295694,1.000000
-1.023882,-0.960263,4.319816,1.000000
3.584359,2.873526,-1.887031,3.000000
2.695949,1.032965,-1.575356,3.000000
1.139341,-0.848747,-0.945211,3.000000
-5.444435,1.888229,-2.465731,0.000000
2.568351,0.835485,-1.684083,3.000000
2.318274,1.430798,-1.784734,3.000000
2.673782,1.488227,-1.438787,3.000000
-0.769890,-4.065829,-1.925143,2.000000
-1.970576,-3.740286,-2.006815,2.000000
-0.533448,-0.865419,3.866574,1.000000
-7.597947,2.150449,-0.972256,0.000000
2.756568,1.525297,0.064999,3.000000
2.146015,-1.124037,-2.512735,3.000000
2.667305,3.254425,-1.507406,3.000000
0.494950,-1.849856,1.322322,2.000000
-0.782483,-3.026179,4.713069,1.000000
-1.128684,0.483225,2.971363,1.000000
-0.584448,-2.741688,3.709007,1.000000
0.470579,-1.735192,4.451239,1.000000
2.671943,1.604319,-0.524634,3.000000
3.998244,0.321324,-2.639400,3.000000
-1.793156,-7.380675,-1.946392,2.000000
-1.940155,-1.594200,5.252538,1.000000
-1.269425,0.255427,2.756397,1.000000
3.469631,2.817328,-0.057118,3.000000
2.950116,1.908512,-0.989960,3.000000
2.462227,2.042395,-0.792264,3.000000
1.695642,2.569551,-1.482935,3.000000
-2.331995,-3.952989,-3.263778,2.000000
-0.486094,-3.442960,-2.522462,2.000000
-0.855892,-3.542684,-2.665889,2.000000
0.001599,-1.768634,4.422968,1.000000
2.293453,-0.187975,1.194088,3.000000
-3.803968,-3.058548,0.216838,2.000000
0.478991,-1.331734,-1.785378,2.000000
0.849451,-0.863047,2.273991,1.000000
0.394246,-0.950232,2.053064,1.000000
3.202349,1.185045,-1.403773,3.000000
2.052555,0.827425,-0.174311,3.000000
2.273887,2.154901,-1.049695,3.000000
-2.670656,0.559922,2.203035,1.000000
2.598817,0.228486,4.051795,1.000000
2.084501,2.043549,-0.821066,3.000000
2.708048,1.331512,-1.734915,3.000000
2.617354,1.348986,-1.205650,3.000000
2.422233,1.829041,0.171961,3.000000
3.086391,0.953452,1.576134,3.000000
1.913039,1.420998,-0.547121,3.000000
1.044205,1.598298,-0.401942,3.000000
2.507831,1.609419,-2.107960,3.000000
-0.706419,-1.008556,4.369849,1.000000
1.681362,2.365372,-0.072199,3.000000
0.835086,0.318800,0.207010,3.000000
0.543938,-2.294819,-3.102978,2.000000
-2.520638,-2.144622,4.640073,1.000000
-1.322406,-1.058674,4.035889,1.000000
0.219865,-0.520947,4.410115,1.000000
1.897488,2.102484,-0.893120,3.000000
3.838136,2.535776,1.361133,3.000000
-1.578722,-5.173754,-2.553686,2.000000
-1.555051,-5.085033,-2.324448,2.000000
0.181917,-1.213422,3.618567,1.000000
2.794472,1.782565,-0.717984,3.000000
3.102894,1.856762,0.727359,3.000000
4.198342,-1.170539,0.092178,3.000000
3.286730,3.025630,-1.619422,3.000000
1.995812,3.778826,-1.728270,3.000000
2.653152,3.079951,-2.286878,3.000000
-2.447217,-3.868270,-3.773768,2.000000
-0.234737,1.494728,4.532515,1.000000
-1.084087,-1.046115,6.509591,1.000000
-6.713032,3.074000,-3.071706,0.000000
3.303324,0.553617,-0.730042,3.000000
2.897274,1.844592,-0.765771,3.000000
-0.066829,-5.003240,-1.264168,2.000000
-0.956886,-4.561105,-2.887388,2.000000
-0.792793,-3.906450,2.995248,1.000000
-1.454519,-1.154952,3.999571,1.000000
0.059648,1.782693,-0.410752,3.000000
2.028951,0.218129,-2.032964,3.000000
0.535528,-4.496261,-2.944910,2.000000
-1.570308,-4.576182,0.271516,2.000000
-2.531924,-3.534708,2.731912,1.000000
-2.133940,-0.377753,3.303301,1.000000
-0.912410,-3.311365,2.224815,1.000000
-8.805687,4.633810,-0.777251,0.000000
3.310663,1.474244,1.026625,3.000000
1.014873,4.099885,-0.404499,3.000000
0.722946,2.025079,-1.619756,3.000000
-0.536898,-4.075224,-3.232671,2.000000
3.223585,0.575210,-0.191548,3.000000
-0.058284,-4.173233,-1.402006,2.000000
-1.151594,-4.509716,-2.801944,2.000000
-0.516573,-0.742949,4.232714,1.000000
1.595455,0.722264,-0.762629,3.000000
0.484822,-4.092663,-1.287928,2.000000
2.280203,0.814806,3.618744,1.000000
-0.861522,-1.328652,4.067064,1.000000
2.779656,1.643816,-1.293351,3.000000
