0.686227,1.488175,0.955253,3.000000
1.759939,0.229937,-0.875236,3.000000
0.786066,-2.371477,0.864545,2.000000
1.461263,-1.008109,0.528367,1.000000
-0.258550,-0.369757,0.650495,3.000000
0.000224,-3.112575,-0.803282,2.000000
-1.060786,1.872951,1.815287,1.000000
0.401299,1.599838,0.029158,3.000000
2.385597,0.267878,-1.763059,3.000000
0.036169,-2.689449,-2.181197,2.000000
-0.425055,1.065763,3.928207,1.000000
-0.391733,-3.915927,-0.845113,2.000000
1.773432,1.142462,0.894322,1.000000
-0.817572,1.625263,0.358550,1.000000
-0.189230,-0.238604,0.968766,1.000000
-5.612478,1.416832,0.416760,0.000000
1.117897,1.249630,1.185677,3.000000
1.174815,-4.221484,-1.026514,2.000000
1.214879,-1.086288,1.413982,1.000000
0.358358,-0.597444,-1.237200,1.000000
0.986451,-0.171027,0.821641,1.000000
0.664773,0.398090,0.041388,3.000000
0.846786,-0.500604,-2.182868,2.000000
1.302362,-2.046932,-1.398432,2.000000
0.079911,-0.041240,0.140199,1.000000
0.547708,0.179032,0.539431,3.000000
2.342987,0.053479,-0.194370,3.000000
0.281983,1.363605,1.977013,3.000000
-0.166916,0.019611,2.569202,1.000000
1.235718,0.593339,-2.222823,3.000000
1.345211,1.182175,-2.227736,3.000000
0.285021,0.399900,0.889224,3.000000
-0.402274,-1.152770,0.953032,2.000000
0.686556,0.252747,0.069112,3.000000
1.323643,1.771278,-0.945351,3.000000
-1.321709,-1.764439,-0.707294,2.000000
-0.513137,-1.920499,0.713744,1.000000
0.825316,1.315550,1.597138,1.000000
1.527263,-0.501067,0.664722,3.000000
1.126308,1.879986,-1.270788,3.000000
-1.807500,0.732414,-0.275681,3.000000
-3.845007,-0.689674,1.279291,0.000000
0.574114,0.615041,0.599333,3.000000
-0.025949,1.433550,-1.269801,3.000000
1.943681,1.562839,0.453928,3.000000
0.703727,-0.286163,-0.809910,2.000000
0.963178,-3.498162,-1.685596,2.000000
0.288508,0.108990,1.254407,1.000000
-4.273751,-0.677737,-0.580843,0.000000
0.806188,0.937157,0.891740,3.000000
0.523750,-0.203182,1.119370,3.000000
0.627471,2.664560,-1.774667,3.000000
1.231571,-1.683700,0.198328,2.000000
-0.107721,-0.057364,2.818812,1.000000
-0.085517,0.060243,1.784779,1.000000
2.467914,-0.372712,-0.473174,1.000000
0.543270,0.224958,2.193356,1.000000
1.009365,0.686547,-0.650013,3.000000
2.843145,0.061771,-1.068880,3.000000
0.586640,-2.389682,-1.448023,2.000000
0.543807,0.010172,-0.728342,1.000000
0.288727,2.158555,0.693369,1.000000
1.222251,1.748252,-0.204027,3.000000
1.843547,1.475901,0.170857,3.000000
2.576441,0.475239,-0.740143,3.000000
1.486117,2.493220,-0.203836,3.000000
0.964126,-1.595277,-1.412602,2.000000
1.578625,-0.931255,1.507659,2.000000
1.585632,-1.445693,-0.360380,2.000000
